year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1941,PRE,阪急,31733891,中島　喬,,61.0,234.0,215.0,22.0,54.0,8.0,1.0,0.0,64.0,17.0,0.0,0.0,3.0,0.0,15.0,0.0,1.0,34.0,0.0,0.251,0.303,0.298,0.601,45.0,0.046999999999999986,0.05199999999999999,0.35,6.41025641025641,14.529914529914532,0.4411764705882353,0.2983425414364641,0.21084999999999998,402.3333333333333,0.11627906976744186,0.4968944099378882,,,,61.0,234.0,215.0,22.0,54.0,8.0,1.0,0.0,64.0,17.0,0.0,,3.0,0.0,15.0,1.0,,,0.251,0.298,0.303,45.0,0.0,,0.0,,19.2,18.802
1941,PRE,阪急,31933878,日比野　武,,82.0,328.0,287.0,21.0,63.0,7.0,1.0,3.0,81.0,29.0,0.0,0.0,5.0,0.0,34.0,0.0,1.0,16.0,0.0,0.22,0.304,0.282,0.586,52.0,0.06199999999999997,0.08399999999999999,0.366,10.365853658536585,4.878048780487805,2.125,0.22388059701492538,0.20729999999999998,397.99999999999994,0.18118466898954705,0.5178571428571429,,,,82.0,328.0,287.0,21.0,63.0,7.0,1.0,3.0,81.0,29.0,0.0,,5.0,0.0,34.0,1.0,,,0.22,0.282,0.304,52.0,0.0,,0.0,,24.476635514018692,25.998
1941,PRE,南海,41143891,岩本　義行,,84.0,377.0,340.0,34.0,68.0,14.0,0.0,7.0,103.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,30.0,0.0,0.2,0.277,0.303,0.5800000000000001,47.0,0.10299999999999998,0.07700000000000001,0.38,7.957559681697612,7.957559681697612,1.0,0.20132013201320131,0.20040000000000002,378.0,0.19117647058823528,0.5110294117647058,,,,84.0,377.0,340.0,34.0,68.0,14.0,0.0,7.0,103.0,30.0,0.0,,0.0,0.0,30.0,6.0,,,0.2,0.303,0.277,47.0,0.0,,0.0,,27.28108108108108,28.883999999999997
1941,PRE,黒鷲軍,41343876,木下　政文,,82.0,309.0,291.0,13.0,52.0,11.0,0.0,3.0,72.0,27.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,36.0,0.0,0.179,0.224,0.247,0.471,38.0,0.068,0.04500000000000001,,4.854368932038835,11.650485436893204,0.4166666666666667,0.19444444444444445,0.16255,306.33333333333337,0.12027491408934708,0.3723849372384937,,黒　鷲,,82.0,309.0,291.0,13.0,52.0,11.0,0.0,3.0,72.0,27.0,0.0,,1.0,0.0,15.0,2.0,,,0.179,0.247,0.224,38.0,0.0,,0.0,,15.764705882352942,13.428
1941,PRE,朝日軍,41343891,鬼頭　政一,,81.0,334.0,279.0,22.0,57.0,8.0,0.0,1.0,68.0,22.0,0.0,0.0,5.0,0.0,49.0,0.0,1.0,23.0,0.0,0.204,0.325,0.244,0.569,48.0,0.04000000000000001,0.12100000000000002,0.365,14.67065868263473,6.88622754491018,2.130434782608696,0.2196078431372549,0.20725000000000002,406.3333333333333,0.21505376344086022,0.5315315315315315,,,,81.0,334.0,279.0,22.0,57.0,8.0,0.0,1.0,68.0,22.0,0.0,,5.0,0.0,49.0,1.0,,,0.204,0.244,0.325,48.0,0.0,,0.0,,21.975609756097562,25.944000000000003
1941,PRE,大阪タイガース,41343893,野口　昇,,74.0,235.0,201.0,12.0,29.0,4.0,0.0,1.0,36.0,10.0,0.0,0.0,7.0,0.0,27.0,0.0,0.0,27.0,0.0,0.144,0.246,0.179,0.425,24.0,0.035,0.10200000000000001,0.281,11.48936170212766,11.48936170212766,1.0,0.16184971098265896,0.15545,305.66666666666663,0.1691542288557214,0.36627906976744184,,,,74.0,235.0,201.0,12.0,29.0,4.0,0.0,1.0,36.0,10.0,0.0,,7.0,0.0,27.0,0.0,,,0.144,0.179,0.246,24.0,0.0,,0.0,,8.842105263157896,8.373999999999999
1941,PRE,阪急,41543878,新富　卯三郎,,67.0,265.0,233.0,23.0,54.0,10.0,5.0,3.0,83.0,28.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,26.0,0.0,0.232,0.317,0.356,0.673,36.0,0.12399999999999997,0.08499999999999999,0.4409999999999999,10.943396226415095,9.811320754716983,1.1153846153846154,0.25,0.23165,435.66666666666663,0.24892703862660945,0.6256983240223464,,,,67.0,265.0,233.0,23.0,54.0,10.0,5.0,3.0,83.0,28.0,0.0,,2.0,0.0,29.0,0.0,,,0.232,0.356,0.317,36.0,0.0,,0.0,,26.293893129770993,26.747999999999998
1941,PRE,大阪タイガース,41943891,宮崎　剛,,80.0,368.0,318.0,29.0,61.0,6.0,3.0,0.0,73.0,13.0,0.0,0.0,8.0,0.0,42.0,0.0,0.0,14.0,0.0,0.192,0.286,0.23,0.516,52.0,0.038000000000000006,0.09399999999999997,0.3239999999999999,11.41304347826087,3.804347826086957,3.0,0.20065789473684212,0.18619999999999998,362.66666666666663,0.16981132075471697,0.4474708171206226,,,,80.0,368.0,318.0,29.0,61.0,6.0,3.0,0.0,73.0,13.0,0.0,,8.0,0.0,42.0,0.0,,,0.192,0.23,0.286,52.0,0.0,,0.0,,20.886111111111113,22.113999999999997
1941,PRE,太陽軍,51053872,佐藤　武夫,,84.0,299.0,265.0,6.0,36.0,3.0,0.0,1.0,42.0,11.0,0.0,0.0,8.0,0.0,26.0,0.0,0.0,52.0,0.0,0.136,0.213,0.158,0.371,32.0,0.021999999999999992,0.07699999999999999,0.235,8.695652173913043,17.391304347826086,0.5,0.1650943396226415,0.13535,265.6666666666667,0.12075471698113208,0.29694323144104806,,,,84.0,299.0,265.0,6.0,36.0,3.0,0.0,1.0,42.0,11.0,0.0,,8.0,0.0,26.0,0.0,,,0.136,0.158,0.213,32.0,0.0,,0.0,,8.948453608247423,5.7379999999999995
1941,PRE,阪急,51053891,森田　定雄,,69.0,249.0,221.0,14.0,45.0,6.0,2.0,1.0,58.0,24.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,37.0,0.0,0.204,0.287,0.262,0.5489999999999999,36.0,0.058000000000000024,0.08299999999999999,0.345,10.441767068273093,14.859437751004014,0.7027027027027027,0.24043715846994534,0.19465,374.3333333333333,0.17647058823529413,0.4772727272727273,,,,69.0,249.0,221.0,14.0,45.0,6.0,2.0,1.0,58.0,24.0,0.0,,2.0,0.0,26.0,0.0,,,0.204,0.262,0.287,36.0,0.0,,0.0,,16.672064777327936,17.172
