year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1943,PRE,大和軍,41343876,木下　政文,,11.0,40.0,36.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.083,0.132,0.083,0.21500000000000002,3.0,0.0,0.049,,5.0,10.0,0.5,0.09375,0.08015,159.66666666666669,0.08333333333333333,0.18181818181818182,,大　和,,11.0,40.0,36.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,,2.0,0.0,2.0,0.0,,,0.083,0.083,0.132,3.0,0.0,,0.0,,0.39473684210526316,-0.8939999999999997
1943,PRE,大阪タイガース,41343893,野口　昇,,40.0,98.0,83.0,9.0,14.0,1.0,0.0,0.0,15.0,7.0,2.0,0.0,3.0,0.0,12.0,0.0,0.0,2.0,0.0,0.169,0.274,0.181,0.455,13.0,0.011999999999999983,0.10500000000000001,0.286,12.244897959183673,2.0408163265306123,6.0,0.1728395061728395,0.16855,334.33333333333337,0.18072289156626506,0.42028985507246375,,,,40.0,98.0,83.0,9.0,14.0,1.0,0.0,0.0,15.0,7.0,2.0,,3.0,0.0,12.0,0.0,,,0.169,0.181,0.274,13.0,0.0,,0.0,,4.105263157894737,4.777999999999999
1943,PRE,大和軍,41343895,小松原　博喜,,82.0,317.0,272.0,18.0,51.0,6.0,2.0,0.0,61.0,26.0,0.0,0.0,2.0,0.0,42.0,0.0,0.0,30.0,0.0,0.188,0.296,0.224,0.52,43.0,0.036000000000000004,0.10799999999999998,0.3319999999999999,13.249211356466878,9.46372239747634,1.4,0.21074380165289255,0.18919999999999998,370.66666666666663,0.19117647058823528,0.4660633484162896,,,,82.0,317.0,272.0,18.0,51.0,6.0,2.0,0.0,61.0,26.0,0.0,,2.0,0.0,42.0,0.0,,,0.188,0.224,0.296,43.0,0.0,,0.0,,18.06687898089172,20.101999999999997
1943,PRE,大阪タイガース,41343897,武智　修,,69.0,208.0,177.0,10.0,29.0,3.0,0.0,0.0,32.0,6.0,2.0,0.0,7.0,0.0,24.0,0.0,0.0,19.0,0.0,0.164,0.264,0.181,0.445,26.0,0.016999999999999987,0.1,0.281,11.538461538461538,9.134615384615383,1.263157894736842,0.18354430379746836,0.16405,324.33333333333337,0.1638418079096045,0.3918918918918919,,,,69.0,208.0,177.0,10.0,29.0,3.0,0.0,0.0,32.0,6.0,2.0,,7.0,0.0,24.0,0.0,,,0.164,0.181,0.264,26.0,0.0,,0.0,,8.437810945273633,8.935999999999996
1943,PRE,大阪タイガース,41543895,高山　泰夫,,9.0,12.0,11.0,1.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.182,0.25,0.455,0.7050000000000001,1.0,0.273,0.068,0.523,8.333333333333332,16.666666666666664,0.5,0.125,0.22625,401.6666666666667,0.36363636363636365,0.6666666666666666,,,,9.0,12.0,11.0,1.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,,0.0,0.0,1.0,0.0,,,0.182,0.455,0.25,1.0,0.0,,0.0,,1.25,1.388
1943,PRE,東京巨人軍,41643872,永沢　富士雄,,43.0,75.0,71.0,1.0,11.0,2.0,1.0,0.0,15.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.155,0.189,0.211,0.4,8.0,0.055999999999999994,0.034,0.245,4.0,1.3333333333333335,3.0,0.15714285714285714,0.1378,259.3333333333333,0.11267605633802817,0.31666666666666665,,,,43.0,75.0,71.0,1.0,11.0,2.0,1.0,0.0,15.0,8.0,1.0,,1.0,0.0,3.0,0.0,,,0.155,0.211,0.189,8.0,0.0,,0.0,,2.8378378378378377,1.7699999999999996
1943,PRE,南海,41743876,中野　正雄,,83.0,338.0,306.0,24.0,55.0,7.0,0.0,1.0,65.0,24.0,1.0,0.0,6.0,0.0,25.0,0.0,1.0,35.0,0.0,0.18,0.244,0.212,0.45599999999999996,47.0,0.032,0.064,0.276,7.396449704142012,10.355029585798817,0.7142857142857143,0.2,0.1628,314.66666666666663,0.11764705882352941,0.3665338645418327,,,,83.0,338.0,306.0,24.0,55.0,7.0,0.0,1.0,65.0,24.0,1.0,,6.0,0.0,25.0,1.0,,,0.18,0.212,0.244,47.0,0.0,,0.0,,15.709969788519638,14.142
1943,PRE,西鉄軍,41743897,山田　秀夫,,48.0,169.0,155.0,13.0,32.0,1.0,3.0,1.0,42.0,15.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,22.0,0.0,0.206,0.268,0.271,0.539,27.0,0.06500000000000003,0.06200000000000003,0.3330000000000001,7.100591715976331,13.017751479289942,0.5454545454545454,0.23484848484848486,0.18835000000000002,358.3333333333333,0.14193548387096774,0.44715447154471544,,,,48.0,169.0,155.0,13.0,32.0,1.0,3.0,1.0,42.0,15.0,0.0,,1.0,0.0,12.0,1.0,,,0.206,0.271,0.268,27.0,0.0,,0.0,,11.065868263473053,11.016
1943,PRE,大和軍,41843872,畑福　俊英,,41.0,100.0,89.0,4.0,16.0,1.0,1.0,0.0,19.0,3.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,13.0,0.0,0.18,0.255,0.213,0.46799999999999997,14.0,0.033,0.07500000000000001,,9.0,13.0,0.6923076923076923,0.21052631578947367,0.168,326.0,0.1348314606741573,0.3835616438356164,,大　和,,41.0,100.0,89.0,4.0,16.0,1.0,1.0,0.0,19.0,3.0,0.0,,2.0,0.0,9.0,0.0,,,0.18,0.213,0.255,14.0,0.0,,0.0,,4.846938775510204,4.5760000000000005
1943,PRE,西鉄軍,51053872,佐藤　武夫,,25.0,72.0,61.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,17.0,0.0,0.098,0.225,0.115,0.34,5.0,0.017,0.127,0.242,13.88888888888889,23.61111111111111,0.5882352941176471,0.13636363636363635,0.13,263.33333333333337,0.18032786885245902,0.3090909090909091,,,,25.0,72.0,61.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,,1.0,0.0,10.0,0.0,,,0.098,0.115,0.225,5.0,0.0,,0.0,,1.5774647887323943,1.129999999999999
1943,PRE,阪急,51053895,義川　泰造,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,nan,nan,nan,nan,0.0,0.0,nan,nan,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,nan,0.0
